time,value
8:45, 0
9:00, 0.046882
9:15, 0
9:30, 0.046882
9:45, 0
10:00, 0
10:15, 0.187529
10:30, 0.234412
10:45, 0.093765
11:00, 0
11:15, 0.140647
11:30, 0.046882
11:45, 0.60947
12:00, 0.093765
12:15, 0.234412
12:30, 0.234412
12:45, 0.468823
13:00, 0.281294
13:15, 0.281294
13:30, 0.046882
13:45, 0.187529
14:00, 0.281294
14:15, 0.093765
14:30, 0.281294
14:45, 0.843882
15:00, #VALUE!
15:15, 0.140647
15:30, 0.093765
15:45, 0.187529
16:00, 0.187529
16:15, 0.421941
16:30, 0.468823
16:45, 0.187529
17:00, 0.093765
17:15, 0.421941
17:30, 0.093765
17:45, 0.328176
18:00, 0.093765
18:15, 0.375059
18:30, 0.187529
18:45, 0.046882
19:00, 0
19:15, 0
19:30, 0
19:45, 0